Location,Year,Month,average_temp,Season,average_daily_fluctuations
Nuriootpa,2017,May,11.685483870967742,Autumn,11.661290322580644
PearceRAAF,2009,April,21.098333333333333,Autumn,14.983333333333333
PearceRAAF,2009,August,13.654838709677419,Winter,10.393548387096775
PearceRAAF,2009,December,24.096774193548388,Summer,17.729032258064517
PearceRAAF,2009,February,25.86111111111111,Summer,16.529032258064518
PearceRAAF,2009,January,25.96666666666667,Summer,17.729032258064517
PearceRAAF,2009,July,12.275,Winter,16.529032258064518
PearceRAAF,2009,June,13.596666666666668,Winter,10.366666666666667
PearceRAAF,2009,March,22.18225806451613,Autumn,16.37741935483871
PearceRAAF,2009,May,17.43448275862069,Autumn,17.57741935483871
PearceRAAF,2009,November,20.256666666666668,Spring,16.226666666666667
PearceRAAF,2009,October,16.956666666666667,Spring,17.426666666666666
PearceRAAF,2009,September,13.561666666666667,Spring,9.576666666666666
PearceRAAF,2010,April,19.693103448275863,Autumn,10.79
PearceRAAF,2010,August,12.624193548387096,Winter,12.764516129032257
PearceRAAF,2010,December,23.370967741935484,Summer,15.625806451612904
PearceRAAF,2010,February,25.87857142857143,Summer,16.742857142857144
PearceRAAF,2010,January,27.219354838709677,Summer,17.483870967741936
PearceRAAF,2010,July,11.606666666666667,Winter,16.283870967741937
PearceRAAF,2010,June,12.948275862068966,Winter,17.483870967741936
PearceRAAF,2010,March,24.63064516129032,Autumn,14.345161290322581
PearceRAAF,2010,May,15.26551724137931,Autumn,15.54516129032258
PearceRAAF,2010,November,22.17222222222222,Spring,14.345161290322581
PearceRAAF,2010,October,17.2625,Spring,15.54516129032258
PearceRAAF,2010,September,14.815,Spring,13.629999999999999
PearceRAAF,2011,April,20.63612903225807,Autumn,10.57
PearceRAAF,2011,August,14.293333333333333,Winter,10.58
PearceRAAF,2011,December,24.106451612903225,Summer,13.516129032258064
PearceRAAF,2011,February,28.40535714285714,Summer,14.360714285714286
PearceRAAF,2011,January,26.85483870967742,Summer,16.019354838709678
PearceRAAF,2011,July,13.361290322580645,Winter,8.780645161290323
PearceRAAF,2011,June,14.887931034482758,Winter,9.980645161290322
PearceRAAF,2011,March,25.795161290322582,Autumn,14.906451612903226
PearceRAAF,2011,May,17.308064516129033,Autumn,12.05483870967742
PearceRAAF,2011,November,20.203333333333333,Spring,12.586666666666666
PearceRAAF,2011,October,18.06935483870968,Spring,12.041935483870969
PearceRAAF,2011,September,14.28,Spring,11.133333333333333
PearceRAAF,2012,April,20.356666666666666,Autumn,13.826666666666666
PearceRAAF,2012,August,13.89516129032258,Winter,12.029032258064516
PearceRAAF,2012,December,22.616666666666667,Summer,13.229032258064516
PearceRAAF,2012,December,22.616666666666667,Summer,12.029032258064516
PearceRAAF,2012,February,25.117241379310347,Summer,14.03448275862069
PearceRAAF,2012,January,26.955,Summer,12.834482758620691
PearceRAAF,2012,July,12.243333333333334,Winter,14.03448275862069
PearceRAAF,2012,June,14.608333333333333,Winter,9.096666666666668
PearceRAAF,2012,March,23.91774193548387,Autumn,16.13225806451613
PearceRAAF,2012,May,16.975806451612904,Autumn,12.661290322580644
PearceRAAF,2012,November,19.666666666666668,Spring,15.493333333333334
PearceRAAF,2012,October,18.46290322580645,Spring,14.564516129032258
PearceRAAF,2012,September,15.133333333333333,Spring,12.666666666666666
PearceRAAF,2013,April,23.005,Autumn,13.336666666666666
PearceRAAF,2013,August,14.82258064516129,Winter,10.812903225806451
PearceRAAF,2013,December,23.84032258064516,Summer,17.983870967741936
PearceRAAF,2013,February,31.321935483870966,Summer,16.783870967741937
PearceRAAF,2013,January,26.101612903225806,Summer,15.829032258064515
PearceRAAF,2013,July,12.356451612903227,Winter,13.093548387096774
PearceRAAF,2013,June,13.755,Winter,12.53
PearceRAAF,2013,March,22.420967741935485,Autumn,14.003225806451614
PearceRAAF,2013,May,15.994827586206895,Autumn,15.203225806451613
PearceRAAF,2013,November,22.871666666666666,Spring,15.523333333333333
PearceRAAF,2013,October,18.10333333333333,Spring,16.723333333333333
PearceRAAF,2013,September,15.253333333333334,Spring,9.873333333333333
PearceRAAF,2014,April,20.251666666666665,Autumn,15.11
PearceRAAF,2014,August,15.85,Winter,11.229032258064516
PearceRAAF,2014,December,22.551612903225806,Summer,17.16774193548387
PearceRAAF,2014,February,26.75892857142857,Summer,16.517857142857142
PearceRAAF,2014,January,25.95967741935484,Summer,17.02258064516129
PearceRAAF,2014,July,13.45,Winter,9.74516129032258
PearceRAAF,2014,June,13.416666666666668,Winter,11.746666666666666
PearceRAAF,2014,March,24.520967741935483,Autumn,15.093548387096774
PearceRAAF,2014,May,16.746774193548386,Autumn,10.061290322580644
PearceRAAF,2014,November,19.99,Spring,16.32
PearceRAAF,2014,October,17.846774193548388,Spring,14.609677419354838
PearceRAAF,2014,September,16.09166666666667,Spring,11.863333333333333
PearceRAAF,2015,April,20.116666666666667,Autumn,12.02
PearceRAAF,2015,August,14.05,Winter,10.564516129032258
PearceRAAF,2015,December,23.391935483870967,Summer,16.22258064516129
PearceRAAF,2015,February,26.40357142857143,Summer,16.62857142857143
PearceRAAF,2015,January,26.108064516129033,Summer,18.66774193548387
PearceRAAF,2015,July,13.67258064516129,Winter,10.235483870967741
PearceRAAF,2015,June,15.425,Winter,11.576666666666666
PearceRAAF,2015,March,23.314516129032256,Autumn,15.17741935483871
PearceRAAF,2015,May,15.375806451612902,Autumn,12.919354838709678
PearceRAAF,2015,November,22.241666666666667,Spring,16.836666666666666
PearceRAAF,2015,October,19.974193548387095,Spring,16.941935483870967
PearceRAAF,2015,September,15.878333333333334,Spring,13.636666666666667
PearceRAAF,2016,April,19.97,Autumn,10.219999999999999
PearceRAAF,2016,August,12.514516129032257,Winter,9.970967741935484
PearceRAAF,2016,December,22.15967741935484,Summer,17.33225806451613
PearceRAAF,2016,February,25.52758620689655,Summer,17.51034482758621
PearceRAAF,2016,January,26.410344827586208,Summer,18.71034482758621
PearceRAAF,2016,July,12.333870967741936,Winter,10.487096774193548
PearceRAAF,2016,June,13.633333333333333,Winter,9.346666666666668
PearceRAAF,2016,March,24.096774193548388,Autumn,14.019354838709678
PearceRAAF,2016,May,14.72741935483871,Autumn,12.048387096774194
PearceRAAF,2016,November,20.685,Spring,17.95
PearceRAAF,2016,October,15.635483870967741,Spring,13.535483870967742
PearceRAAF,2016,September,12.381666666666666,Spring,12.463333333333333
PearceRAAF,2017,April,19.746666666666666,Autumn,17.113333333333333
PearceRAAF,2017,February,24.019642857142856,Summer,13.567857142857143
PearceRAAF,2017,January,24.441666666666666,Summer,14.767857142857142
PearceRAAF,2017,June,15.760869565217392,Winter,13.567857142857143
PearceRAAF,2017,March,22.033870967741937,Autumn,13.583870967741936
PearceRAAF,2017,May,17.01451612903226,Autumn,13.441935483870967
Penrith,2008,December,23.160344827586208,Summer,11.91
Penrith,2009,April,18.240000000000002,Autumn,8.906666666666666
Penrith,2009,August,13.676666666666666,Winter,7.706666666666666
Penrith,2009,December,24.098387096774193,Summer,12.629032258064516
Penrith,2009,February,24.03035714285714,Summer,10.45357142857143
Penrith,2009,January,25.79193548387097,Summer,15.461290322580645
Penrith,2009,July,11.819354838709678,Winter,12.916129032258064
Penrith,2009,June,12.641666666666666,Winter,10.076666666666666
Penrith,2009,March,22.09032258064516,Autumn,11.561290322580644
Penrith,2009,May,15.470967741935484,Autumn,10.516129032258064
Penrith,2009,November,24.727777777777778,Spring,9.316129032258065
Penrith,2009,October,18.18709677419355,Spring,12.503225806451614
Penrith,2009,September,17.09,Spring,15.62
Penrith,2010,April,19.3,Autumn,12.386666666666667
Penrith,2010,August,12.453225806451613,Winter,12.358064516129032
Penrith,2010,December,23.177083333333332,Summer,13.558064516129031
Penrith,2010,February,24.57857142857143,Summer,10.607142857142858
Penrith,2010,January,25.361290322580643,Summer,12.66451612903226
Penrith,2010,July,11.616071428571429,Winter,11.46451612903226
Penrith,2010,June,12.06,Winter,11.526666666666667
Penrith,2010,March,22.48709677419355,Autumn,10.741935483870968
Penrith,2010,May,14.995,Autumn,11.941935483870967
Penrith,2010,November,20.671666666666667,Spring,10.716666666666667
Penrith,2010,October,17.81875,Spring,11.916666666666666
Penrith,2010,September,15.539285714285715,Spring,10.716666666666667
Penrith,2011,April,17.818064516129034,Autumn,9.66
Penrith,2011,August,13.38225806451613,Winter,13.312903225806451
Penrith,2011,December,19.938709677419354,Summer,9.625806451612902
Penrith,2011,February,25.542857142857144,Summer,11.835714285714285
Penrith,2011,January,25.997916666666665,Summer,13.035714285714285
Penrith,2011,July,11.380645161290323,Winter,11.812903225806451
Penrith,2011,June,12.478333333333333,Winter,10.71
Penrith,2011,March,22.27258064516129,Autumn,10.241935483870968
Penrith,2011,May,13.758064516129032,Autumn,11.845161290322581
Penrith,2011,November,22.213333333333335,Spring,11.96
Penrith,2011,October,17.76451612903226,Spring,11.735483870967743
Penrith,2011,September,16.22,Spring,13.646666666666667
Penrith,2012,April,18.915,Autumn,10.596666666666666
Penrith,2012,August,12.666666666666666,Winter,9.3966666666666665
Penrith,2012,December,24.679,Summer,10.596666666666666
Penrith,2012,December,24.679,Summer,9.3966666666666665
Penrith,2012,February,22.31206896551724,Summer,9.327586206896552
Penrith,2012,January,23.266129032258064,Summer,11.119354838709677
Penrith,2012,July,11.561290322580644,Winter,11.522580645161291
Penrith,2012,June,12.063333333333333,Winter,10.120000000000001
Penrith,2012,March,21,Autumn,9.638709677419355
Penrith,2012,May,14.016129032258064,Autumn,13.374193548387096
Penrith,2012,November,21.46,Spring,12.3
Penrith,2012,October,18.59032258064516,Spring,15.206451612903226
Penrith,2012,September,16.023333333333333,Spring,16.406666666666666
Penrith,2013,April,18.488333333333333,Autumn,12.156666666666666
Penrith,2013,August,13.772580645161291,Winter,15.241935483870968
Penrith,2013,December,23.919354838709676,Summer,13.72258064516129
Penrith,2013,February,30.80322580645161,Summer,12.522580645161291
Penrith,2013,January,25.669354838709676,Summer,12.809677419354838
Penrith,2013,July,12.154838709677419,Winter,13.051612903225807
Penrith,2013,June,12.821666666666667,Winter,8.943333333333333
Penrith,2013,March,22.306451612903224,Autumn,11.55483870967742
Penrith,2013,May,14.820967741935485,Autumn,12.203225806451613
Penrith,2013,November,20.761666666666667,Spring,12.723333333333333
Penrith,2013,October,20.111290322580643,Spring,17.583870967741934
Penrith,2013,September,18.238333333333333,Spring,16.156666666666666
Penrith,2014,April,19.193333333333335,Autumn,10.446666666666665
Penrith,2014,August,13.067741935483872,Winter,11.574193548387097
Penrith,2014,December,23.68064516129032,Summer,11.316129032258065
Penrith,2014,February,23.59642857142857,Summer,10.557142857142857
Penrith,2014,January,24.732258064516127,Summer,13.419354838709678
Penrith,2014,July,11.643548387096775,Winter,14.635483870967743
Penrith,2014,June,13.448333333333334,Winter,11.09
Penrith,2014,March,22.225806451612904,Autumn,9.941935483870967
Penrith,2014,May,16.25,Autumn,13.525806451612903
Penrith,2014,November,23.273333333333333,Spring,13.82
Penrith,2014,October,20.241935483870968,Spring,14.8
Penrith,2014,September,16.436666666666667,Spring,13.233333333333333
Penrith,2015,April,18.36,Autumn,9.126666666666667
Penrith,2015,August,12.76774193548387,Winter,13.896774193548387
Penrith,2015,December,23.420967741935485,Summer,12.622580645161289
Penrith,2015,February,23.59107142857143,Summer,10.182142857142857
Penrith,2015,January,24.738709677419354,Summer,10.935483870967742
Penrith,2015,July,10.816129032258065,Winter,12.283870967741935
Penrith,2015,June,12.27,Winter,11.18
Penrith,2015,March,22.114516129032257,Autumn,11.719354838709677
Penrith,2015,May,15.038709677419355,Autumn,10.180645161290323
Penrith,2015,November,22.22,Spring,11.806666666666667
Penrith,2015,October,20.896774193548385,Spring,13.361290322580645
Penrith,2015,September,15.696666666666665,Spring,12.426666666666666
Penrith,2016,April,20.84166666666667,Autumn,11.676666666666668
Penrith,2016,August,13.003225806451614,Winter,12.238709677419354
Penrith,2016,December,25.48548387096774,Summer,13.319354838709678
Penrith,2016,February,24.736,Summer,12.119354838709679
Penrith,2016,January,23.85333333333333,Summer,13.319354838709678
Penrith,2016,July,12.637096774193548,Winter,11.26774193548387
Penrith,2016,June,13.143333333333333,Winter,9.746666666666668
Penrith,2016,March,24.129032258064516,Autumn,11.63225806451613
Penrith,2016,May,16.329032258064515,Autumn,14.258064516129032
Penrith,2016,November,22.66,Spring,14.7
Penrith,2016,October,18.448387096774194,Spring,13.774193548387096
Penrith,2016,September,16.121666666666666,Spring,11.39
Penrith,2017,April,18.325,Autumn,11.59
Penrith,2017,February,26.098214285714285,Summer,12.525
Penrith,2017,January,27.229032258064517,Summer,13.251612903225807
Penrith,2017,June,13.554,Winter,10.444
Penrith,2017,March,22.86774193548387,Autumn,8.058064516129033
Penrith,2017,May,15.4,Autumn,11.838709677419356
Perth,2008,August,12.706451612903226,Winter,14.167741935483871
Perth,2008,December,21.690322580645162,Summer,12.187096774193549
Perth,2008,July,12.59032258064516,Winter,10.670967741935483
Perth,2008,November,18.005,Spring,11.116666666666667
Perth,2008,October,18.051612903225806,Spring,11.851612903225806
Perth,2008,September,15.018965517241378,Spring,10.651612903225807
Perth,2009,April,20.508333333333333,Autumn,14.083333333333334
Perth,2009,August,14.091935483870968,Winter,9.551612903225807
Perth,2009,December,23.633870967741935,Summer,14.312903225806451
Perth,2009,February,24.883928571428573,Summer,13.775
Perth,2009,January,25.643548387096775,Summer,13.661290322580644
Perth,2009,July,12.529032258064516,Winter,10.6
Perth,2009,June,13.856666666666667,Winter,9.8533333333333335
Perth,2009,March,22.051612903225806,Autumn,13.896774193548387
Perth,2009,May,16.97741935483871,Autumn,14.916129032258064
Perth,2009,November,20.153333333333332,Spring,12.673333333333334
Perth,2009,October,17.824193548387097,Spring,11.016129032258064
Perth,2009,September,14.216666666666667,Spring,8.76
Perth,2010,April,19.351666666666667,Autumn,11.39
Perth,2010,August,12.685483870967742,Winter,12.85483870967742
Perth,2010,December,22.933870967741935,Summer,12.661290322580646
Perth,2010,February,25.144642857142856,Summer,13.153571428571428
Perth,2010,January,26.15483870967742,Summer,14.574193548387097
Perth,2010,July,12.058064516129033,Winter,12.309677419354838
Perth,2010,June,13.008333333333333,Winter,11.91
Perth,2010,March,24.14032258064516,Autumn,12.138709677419355
Perth,2010,May,15.288709677419355,Autumn,12.816129032258065
Perth,2010,November,22.468333333333334,Spring,14.27
Perth,2010,October,17.65806451612903,Spring,13.935483870967742
Perth,2010,September,15,Spring,13.586666666666666
Perth,2011,April,20.18451612903226,Autumn,8.48
Perth,2011,August,14.611290322580645,Winter,11.1
Perth,2011,December,24.36935483870968,Summer,12.261290322580646
Perth,2011,February,27.55892857142857,Summer,13.182142857142857
Perth,2011,January,25.974193548387095,Summer,13.038709677419355
Perth,2011,July,13.432258064516128,Winter,9.787096774193548
Perth,2011,June,14.781666666666666,Winter,9.503333333333334
Perth,2011,March,25.230645161290322,Autumn,13.287096774193548
Perth,2011,May,17.06290322580645,Autumn,12.209677419354838
Perth,2011,November,20.44,Spring,11.013333333333334
Perth,2011,October,18.719354838709677,Spring,11.535483870967742
Perth,2011,September,14.991666666666667,Spring,11.096666666666666
Perth,2012,April,20.336666666666666,Autumn,12.06
Perth,2012,August,14.375806451612902,Winter,11.487096774193548
Perth,2012,December,24.902083333333334,Summer,12.687096774193547
Perth,2012,December,24.902083333333334,Summer,11.487096774193548
Perth,2012,February,25.1,Summer,11.924137931034483
Perth,2012,January,26.798387096774196,Summer,13.351612903225806
Perth,2012,July,12.256451612903225,Winter,14.190322580645162
Perth,2012,June,14.9,Winter,9.36
Perth,2012,March,23.751612903225805,Autumn,15.348387096774193
Perth,2012,May,16.766129032258064,Autumn,12.764516129032257
Perth,2012,November,19.921666666666667,Spring,11.916666666666666
Perth,2012,October,18.75483870967742,Spring,12.55483870967742
Perth,2012,September,15.646666666666667,Spring,11.7
Perth,2013,April,22.566666666666666,Autumn,11.786666666666667
Perth,2013,August,15.558064516129033,Winter,9.69032258064516
Perth,2013,December,23.620967741935484,Summer,13.790322580645162
Perth,2013,February,20.42451612903226,Summer,12.590322580645163
Perth,2013,January,25.530645161290323,Summer,12.370967741935484
Perth,2013,July,12.859677419354838,Winter,11.9
Perth,2013,June,13.92,Winter,11.913333333333334
Perth,2013,March,22.045161290322582,Autumn,11.858064516129032
Perth,2013,May,16.024193548387096,Autumn,10.94516129032258
Perth,2013,November,22.525000000000002,Spring,13.183333333333334
Perth,2013,October,18.003225806451614,Spring,11.825806451612904
Perth,2013,September,15.9,Spring,8.526666666666667
Perth,2014,April,20.29,Autumn,12.459999999999999
